,nombre_equipo,nit,news_id,participacion,categoria
73293,DKR,890700640,news99387,No aplica,descartable
73294,DKR,860013798,news99387,No aplica,descartable
73295,DKR,860013720,news99387,No aplica,descartable
73296,DKR,890307400,news99387,No aplica,descartable
73297,DKR,860351894,news99387,No aplica,descartable
73298,DKR,890201213,news99387,No aplica,descartable
73299,DKR,800116217,news99387,No aplica,descartable
73300,DKR,890316745,news99387,No aplica,descartable
73301,DKR,800148631,news99387,No aplica,descartable
73302,DKR,900529730,news99387,No aplica,descartable
73303,DKR,860007336,news99387,No aplica,descartable
73304,DKR,891780111,news99389,No aplica,descartable
73305,DKR,901155508,news99389,No aplica,descartable
73306,DKR,860019021,news99389,No aplica,descartable
73307,DKR,901347798,news99389,No aplica,descartable
73308,DKR,900124826,news99389,No aplica,descartable
73309,DKR,900401980,news99389,No aplica,descartable
73310,DKR,890980136,news99389,No aplica,descartable
73311,DKR,899999034,news99389,No aplica,descartable
73312,DKR,860506140,news99389,No aplica,descartable
73313,DKR,860051853,news99389,No aplica,descartable
73314,DKR,860078643,news99389,No aplica,descartable
73315,DKR,800214750,news99389,No aplica,descartable
73316,DKR,860517302,news99389,No aplica,descartable
73317,DKR,860012357,news99389,No aplica,descartable
73318,DKR,860075558,news99389,No aplica,descartable
73319,DKR,860028971,news99389,No aplica,descartable
73320,DKR,860066789,news99389,No aplica,descartable
73321,DKR,891180084,news99389,No aplica,descartable
73322,DKR,899999063,news99389,No aplica,descartable
73323,DKR,860056070,news99389,No aplica,descartable
73324,DKR,860007386,news99389,No aplica,descartable
73325,DKR,890984002,news99389,No aplica,descartable
73326,DKR,891480035,news99389,No aplica,descartable
73327,DKR,890104633,news99389,No aplica,descartable
73328,DKR,860401496,news99389,No aplica,descartable
73329,DKR,890101681,news99389,No aplica,descartable
73330,DKR,860006848,news99389,No aplica,descartable
73331,DKR,890980040,news99389,No aplica,descartable
73332,DKR,890901389,news99389,No aplica,descartable
73333,DKR,860024746,news99389,No aplica,descartable
73334,DKR,860015542,news99389,No aplica,descartable
73335,DKR,860026058,news99389,No aplica,descartable
73336,DKR,890902920,news99389,No aplica,descartable
73337,DKR,890480123,news99389,No aplica,descartable
73338,DKR,890902922,news99389,No aplica,descartable
73339,DKR,890801063,news99389,No aplica,descartable
73340,DKR,890000432,news99389,No aplica,descartable
73341,DKR,890200499,news99389,No aplica,descartable
73342,DKR,804001890,news99389,No aplica,descartable
73343,DKR,860007759,news99389,No aplica,descartable
73344,DKR,890700640,news99389,No aplica,descartable
73345,DKR,860013798,news99389,No aplica,descartable
73346,DKR,860013720,news99389,No aplica,descartable
73347,DKR,890307400,news99389,No aplica,descartable
73348,DKR,860351894,news99389,No aplica,descartable
73349,DKR,890201213,news99389,No aplica,descartable
73350,DKR,800116217,news99389,No aplica,descartable
73351,DKR,890316745,news99389,No aplica,descartable
73352,DKR,800148631,news99389,No aplica,descartable
73353,DKR,900529730,news99389,No aplica,descartable
73354,DKR,860007336,news99389,No aplica,descartable
73355,DKR,891780111,news99397,No aplica,descartable
73356,DKR,901155508,news99397,No aplica,descartable
73357,DKR,860019021,news99397,No aplica,descartable
73358,DKR,901347798,news99397,No aplica,descartable
73359,DKR,900124826,news99397,No aplica,descartable
73360,DKR,900401980,news99397,No aplica,descartable
73361,DKR,890980136,news99397,No aplica,descartable
73362,DKR,899999034,news99397,No aplica,descartable
73363,DKR,860506140,news99397,No aplica,descartable
73364,DKR,860051853,news99397,No aplica,descartable
73365,DKR,860078643,news99397,No aplica,descartable
73366,DKR,800214750,news99397,No aplica,descartable
73367,DKR,860517302,news99397,No aplica,descartable
73368,DKR,860012357,news99397,No aplica,descartable
73369,DKR,860075558,news99397,No aplica,descartable
73370,DKR,860028971,news99397,No aplica,descartable
73371,DKR,860066789,news99397,No aplica,descartable
73372,DKR,891180084,news99397,No aplica,descartable
73373,DKR,899999063,news99397,No aplica,descartable
73374,DKR,860056070,news99397,No aplica,descartable
73375,DKR,860007386,news99397,No aplica,descartable
73376,DKR,890984002,news99397,No aplica,descartable
73377,DKR,891480035,news99397,No aplica,descartable
73378,DKR,890104633,news99397,No aplica,descartable
73379,DKR,860401496,news99397,No aplica,descartable
73380,DKR,890101681,news99397,No aplica,descartable
73381,DKR,860006848,news99397,No aplica,descartable
73382,DKR,890980040,news99397,No aplica,descartable
73383,DKR,890901389,news99397,No aplica,descartable
73384,DKR,860024746,news99397,No aplica,descartable
73385,DKR,860015542,news99397,No aplica,descartable
73386,DKR,860026058,news99397,No aplica,descartable
73387,DKR,890902920,news99397,No aplica,descartable
73388,DKR,890480123,news99397,No aplica,descartable
73389,DKR,890902922,news99397,No aplica,descartable
73390,DKR,890801063,news99397,No aplica,descartable
73391,DKR,890000432,news99397,No aplica,descartable
73392,DKR,890200499,news99397,No aplica,descartable
73393,DKR,804001890,news99397,No aplica,descartable
73394,DKR,860007759,news99397,No aplica,descartable
73395,DKR,890700640,news99397,No aplica,descartable
73396,DKR,860013798,news99397,No aplica,descartable
73397,DKR,860013720,news99397,No aplica,descartable
73398,DKR,890307400,news99397,No aplica,descartable
73399,DKR,860351894,news99397,No aplica,descartable
73400,DKR,890201213,news99397,No aplica,descartable
73401,DKR,800116217,news99397,No aplica,descartable
73402,DKR,890316745,news99397,No aplica,descartable
73403,DKR,800148631,news99397,No aplica,descartable
73404,DKR,900529730,news99397,No aplica,descartable
73405,DKR,860007336,news99397,No aplica,descartable
73406,DKR,860002541,news99401,No aplica,descartable
73407,DKR,860015536,news99401,No aplica,descartable
73408,DKR,900958564,news99401,No aplica,descartable
73409,DKR,899999092,news99401,No aplica,descartable
73410,DKR,900098476,news99401,No aplica,descartable
73411,DKR,890324177,news99401,No aplica,descartable
73412,DKR,890209698,news99401,No aplica,descartable
73413,DKR,890212568,news99401,No aplica,descartable
73414,DKR,800194798,news99401,No aplica,descartable
73415,DKR,860035992,news99401,No aplica,descartable
73416,DKR,832003167,news99401,No aplica,descartable
73417,DKR,800058016,news99401,No aplica,descartable
73418,DKR,813005265,news99401,No aplica,descartable
73419,DKR,800044402,news99401,No aplica,descartable
73420,DKR,890939936,news99401,No aplica,descartable
73421,DKR,890982608,news99401,No aplica,descartable
73422,DKR,900236850,news99401,No aplica,descartable
73423,DKR,890901826,news99401,No aplica,descartable
73424,DKR,800185449,news99401,No aplica,descartable
73425,DKR,890911816,news99401,No aplica,descartable
73426,DKR,890307200,news99401,No aplica,descartable
73427,DKR,860037950,news99401,No aplica,descartable
73428,DKR,900422064,news99401,No aplica,descartable
73429,DKR,830066626,news99401,No aplica,descartable
73430,DKR,890205361,news99401,No aplica,descartable
73431,DKR,800067065,news99401,No aplica,descartable
73432,DKR,890904646,news99401,No aplica,descartable
73433,DKR,900210981,news99401,No aplica,descartable
73434,DKR,901497939,news99401,No aplica,descartable
73435,DKR,813011577,news99401,No aplica,descartable
73436,DKR,805027743,news99401,No aplica,descartable
73437,DKR,900342064,news99401,No aplica,descartable
73438,DKR,900038926,news99401,No aplica,descartable
73439,DKR,900219120,news99401,No aplica,descartable
73440,DKR,890933408,news99401,No aplica,descartable
73441,DKR,801000713,news99401,No aplica,descartable
73442,DKR,890102768,news99401,No aplica,descartable
73443,DKR,900908844,news99401,No aplica,descartable
73444,DKR,830512116,news99401,No aplica,descartable
73445,DKR,900033371,news99401,No aplica,descartable
73446,DKR,800223206,news99401,No aplica,descartable
73447,DKR,890983994,news99401,No aplica,descartable
73448,DKR,800065396,news99401,No aplica,descartable
73449,DKR,811007144,news99401,No aplica,descartable
73450,DKR,811007601,news99401,No aplica,descartable
73451,DKR,900219866,news99401,No aplica,descartable
73452,DKR,800126785,news99401,No aplica,descartable
73453,DKR,860002541,news99418,No aplica,descartable
73454,DKR,860015536,news99418,No aplica,descartable
73455,DKR,900958564,news99418,No aplica,descartable
73456,DKR,899999092,news99418,No aplica,descartable
73457,DKR,900098476,news99418,No aplica,descartable
73458,DKR,890324177,news99418,No aplica,descartable
73459,DKR,890209698,news99418,No aplica,descartable
73460,DKR,890212568,news99418,No aplica,descartable
73461,DKR,800194798,news99418,No aplica,descartable
73462,DKR,860035992,news99418,No aplica,descartable
73463,DKR,832003167,news99418,No aplica,descartable
73464,DKR,800058016,news99418,No aplica,descartable
73465,DKR,813005265,news99418,No aplica,descartable
73466,DKR,800044402,news99418,No aplica,descartable
73467,DKR,890939936,news99418,No aplica,descartable
73468,DKR,890982608,news99418,No aplica,descartable
73469,DKR,900236850,news99418,No aplica,descartable
73470,DKR,890901826,news99418,No aplica,descartable
73471,DKR,800185449,news99418,No aplica,descartable
73472,DKR,890911816,news99418,No aplica,descartable
73473,DKR,890307200,news99418,No aplica,descartable
73474,DKR,860037950,news99418,No aplica,descartable
73475,DKR,900422064,news99418,No aplica,descartable
73476,DKR,830066626,news99418,No aplica,descartable
73477,DKR,890205361,news99418,No aplica,descartable
73478,DKR,800067065,news99418,No aplica,descartable
73479,DKR,890904646,news99418,No aplica,descartable
73480,DKR,900210981,news99418,No aplica,descartable
73481,DKR,901497939,news99418,No aplica,descartable
73482,DKR,813011577,news99418,No aplica,descartable
73483,DKR,805027743,news99418,No aplica,descartable
73484,DKR,900342064,news99418,No aplica,descartable
73485,DKR,900038926,news99418,No aplica,descartable
73486,DKR,900219120,news99418,No aplica,descartable
73487,DKR,890933408,news99418,No aplica,descartable
73488,DKR,801000713,news99418,No aplica,descartable
73489,DKR,890102768,news99418,No aplica,descartable
73490,DKR,900908844,news99418,No aplica,descartable
73491,DKR,830512116,news99418,No aplica,descartable
73492,DKR,900033371,news99418,No aplica,descartable
73493,DKR,800223206,news99418,No aplica,descartable
73494,DKR,890983994,news99418,No aplica,descartable
73495,DKR,800065396,news99418,No aplica,descartable
73496,DKR,811007144,news99418,No aplica,descartable
73497,DKR,811007601,news99418,No aplica,descartable
73498,DKR,900219866,news99418,No aplica,descartable
73499,DKR,800126785,news99418,No aplica,descartable
73500,DKR,860002541,news99420,No aplica,descartable
73501,DKR,860015536,news99420,No aplica,descartable
73502,DKR,900958564,news99420,No aplica,descartable
73503,DKR,899999092,news99420,No aplica,descartable
73504,DKR,900098476,news99420,No aplica,descartable
73505,DKR,890324177,news99420,No aplica,descartable
73506,DKR,890209698,news99420,No aplica,descartable
73507,DKR,890212568,news99420,No aplica,descartable
73508,DKR,800194798,news99420,No aplica,descartable
73509,DKR,860035992,news99420,No aplica,descartable
73510,DKR,832003167,news99420,No aplica,descartable
73511,DKR,800058016,news99420,No aplica,descartable
73512,DKR,813005265,news99420,No aplica,descartable
73513,DKR,800044402,news99420,No aplica,descartable
73514,DKR,890939936,news99420,No aplica,descartable
73515,DKR,890982608,news99420,No aplica,descartable
73516,DKR,900236850,news99420,No aplica,descartable
73517,DKR,890901826,news99420,No aplica,descartable
73518,DKR,800185449,news99420,No aplica,descartable
73519,DKR,890911816,news99420,No aplica,descartable
73520,DKR,890307200,news99420,No aplica,descartable
73521,DKR,860037950,news99420,No aplica,descartable
73522,DKR,900422064,news99420,No aplica,descartable
73523,DKR,830066626,news99420,No aplica,descartable
73524,DKR,890205361,news99420,No aplica,descartable
73525,DKR,800067065,news99420,No aplica,descartable
73526,DKR,890904646,news99420,No aplica,descartable
73527,DKR,900210981,news99420,No aplica,descartable
73528,DKR,901497939,news99420,No aplica,descartable
73529,DKR,813011577,news99420,No aplica,descartable
73530,DKR,805027743,news99420,No aplica,descartable
73531,DKR,900342064,news99420,No aplica,descartable
73532,DKR,900038926,news99420,No aplica,descartable
73533,DKR,900219120,news99420,No aplica,descartable
73534,DKR,890933408,news99420,No aplica,descartable
73535,DKR,801000713,news99420,No aplica,descartable
73536,DKR,890102768,news99420,No aplica,descartable
73537,DKR,900908844,news99420,No aplica,descartable
73538,DKR,830512116,news99420,No aplica,descartable
73539,DKR,900033371,news99420,No aplica,descartable
73540,DKR,800223206,news99420,No aplica,descartable
73541,DKR,890983994,news99420,No aplica,descartable
73542,DKR,800065396,news99420,No aplica,descartable
73543,DKR,811007144,news99420,No aplica,descartable
73544,DKR,811007601,news99420,No aplica,descartable
73545,DKR,900219866,news99420,No aplica,descartable
73546,DKR,800126785,news99420,No aplica,descartable
73547,DKR,860002541,news99421,No aplica,descartable
73548,DKR,860015536,news99421,No aplica,descartable
73549,DKR,900958564,news99421,No aplica,descartable
73550,DKR,899999092,news99421,No aplica,descartable
73551,DKR,900098476,news99421,No aplica,descartable
73552,DKR,890324177,news99421,No aplica,descartable
73553,DKR,890209698,news99421,No aplica,descartable
73554,DKR,890212568,news99421,No aplica,descartable
73555,DKR,800194798,news99421,No aplica,descartable
73556,DKR,860035992,news99421,No aplica,descartable
73557,DKR,832003167,news99421,No aplica,descartable
73558,DKR,800058016,news99421,No aplica,descartable
73559,DKR,813005265,news99421,No aplica,descartable
73560,DKR,800044402,news99421,No aplica,descartable
73561,DKR,890939936,news99421,No aplica,descartable
73562,DKR,890982608,news99421,No aplica,descartable
73563,DKR,900236850,news99421,No aplica,descartable
73564,DKR,890901826,news99421,No aplica,descartable
73565,DKR,800185449,news99421,No aplica,descartable
73566,DKR,890911816,news99421,No aplica,descartable
73567,DKR,890307200,news99421,No aplica,descartable
73568,DKR,860037950,news99421,No aplica,descartable
73569,DKR,900422064,news99421,No aplica,descartable
73570,DKR,830066626,news99421,No aplica,descartable
73571,DKR,890205361,news99421,No aplica,descartable
73572,DKR,800067065,news99421,No aplica,descartable
73573,DKR,890904646,news99421,No aplica,descartable
73574,DKR,900210981,news99421,No aplica,descartable
73575,DKR,901497939,news99421,No aplica,descartable
73576,DKR,813011577,news99421,No aplica,descartable
73577,DKR,805027743,news99421,No aplica,descartable
73578,DKR,900342064,news99421,No aplica,descartable
